"last_name, first_name",player_id,year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,woba,IDFANGRAPHS,BREFID,POS,BATS,THROWS,height,weight
"Harper, Bryce",547180,2023,30,457,546,134,83,29,1,21,119,80,21.8,14.7,0.293,0.499,0.401,0.9,0.384,11579,harpebr03,1B,L,R,75.0,210.0
"Acuña Jr., Ronald",660670,2019,21,626,715,175,110,22,2,41,188,76,26.3,10.6,0.28,0.518,0.365,0.883,0.369,18401,acunaro01,OF,R,R,72.0,205.0
"Smith, Dominic",642086,2020,25,177,199,56,24,21,1,10,45,14,22.6,7.0,0.316,0.616,0.377,0.993,0.412,15653,smithdo02,1B,L,L,72.0,222.0
"Tucker, Kyle",663656,2022,25,544,609,140,81,28,1,30,95,59,15.6,9.7,0.257,0.478,0.33,0.808,0.348,18345,tuckeky01,OF,L,R,76.0,199.0
"Duda, Lucas",446263,2015,29,471,554,115,55,33,0,27,138,66,24.9,11.9,0.244,0.486,0.352,0.838,0.359,2502,dudalu01,1B,L,R,76.0,255.0
"Desmond, Ian",435622,2016,30,625,677,178,124,29,3,22,160,44,23.6,6.5,0.285,0.446,0.335,0.781,0.336,6885,desmoia01,OF,R,R,75.0,217.0
"Freeman, Freddie",518692,2016,26,589,693,178,95,43,6,34,171,89,24.7,12.8,0.302,0.569,0.4,0.969,0.402,5361,freemfr01,1B,L,R,77.0,220.0
"Merrifield, Whit",593160,2019,30,681,735,206,139,41,10,16,126,45,17.1,6.1,0.302,0.463,0.348,0.811,0.34,11281,merriwh01,2B,R,R,73.0,195.0
"Votto, Joey",458015,2017,33,559,707,179,108,34,1,36,83,134,11.7,19.0,0.32,0.578,0.454,1.032,0.428,4314,vottojo01,1B,L,R,74.0,220.0
"Olson, Matt",621566,2018,24,580,660,143,81,33,0,29,163,70,24.7,10.6,0.247,0.453,0.335,0.788,0.34,14344,olsonma02,1B,L,R,77.0,225.0
"Freese, David",501896,2017,34,426,503,112,86,16,0,10,116,58,23.1,11.5,0.263,0.371,0.368,0.739,0.326,9549,freesda01,1B,R,R,74.0,213.0
"Edman, Tommy",669242,2023,28,479,528,119,77,25,4,13,84,35,15.9,6.6,0.248,0.399,0.307,0.706,0.306,19470,edmanto01,OF,B,R,70.0,180.0
"Morales, Kendrys",434778,2017,34,557,608,139,86,25,0,28,132,43,21.7,7.1,0.25,0.445,0.308,0.753,0.32,8610,moralke01,1B,B,R,73.0,242.0
"Arenado, Nolan",571448,2023,32,560,612,149,95,26,2,26,101,41,16.5,6.7,0.266,0.459,0.315,0.774,0.327,9777,arenano01,3B,R,R,74.0,215.0
"Arcia, Orlando",606115,2020,25,173,189,45,29,10,1,5,32,14,16.9,7.4,0.26,0.416,0.317,0.733,0.317,13185,arciaor01,SS,R,R,72.0,187.0
"Reddick, Josh",502210,2015,28,526,579,143,94,25,4,20,65,49,11.2,8.5,0.272,0.449,0.333,0.782,0.338,3892,reddijo01,OF,L,R,74.0,197.0
"Freeman, Freddie",518692,2019,29,597,692,176,102,34,2,38,127,87,18.4,12.6,0.295,0.549,0.389,0.938,0.387,5361,freemfr01,1B,L,R,77.0,220.0
"Candelario, Jeimer",600869,2018,24,539,619,121,71,28,3,19,160,66,25.8,10.7,0.224,0.393,0.317,0.71,0.311,13621,candeje01,3B,B,R,73.0,216.0
"Gennett, Scooter",571697,2016,26,498,541,131,86,30,1,14,114,38,21.1,7.0,0.263,0.412,0.317,0.729,0.315,10339,gennesc01,2B,L,R,70.0,185.0
"Crawford, Brandon",543063,2016,29,553,623,152,101,28,11,12,115,57,18.5,9.1,0.275,0.43,0.342,0.772,0.327,5343,crawfbr01,SS,L,R,73.0,223.0
"Bichette, Bo",666182,2023,25,571,601,175,122,30,3,20,115,27,19.1,4.5,0.306,0.475,0.339,0.814,0.349,19612,bichebo01,SS,R,R,72.0,190.0
"Lawrie, Brett",543434,2015,25,562,602,146,98,29,3,16,144,28,23.9,4.7,0.26,0.407,0.299,0.706,0.306,5247,lawribr01,2B,R,R,72.0,210.0
"Markakis, Nick",455976,2015,31,612,686,181,139,38,1,3,83,70,12.1,10.2,0.296,0.376,0.37,0.746,0.327,5930,markani01,OF,L,L,73.0,210.0
"Yelich, Christian",592885,2022,30,575,671,145,102,25,4,14,162,88,24.1,13.1,0.252,0.383,0.355,0.738,0.328,11477,yelicch01,OF,L,R,75.0,195.0
"Suzuki, Seiya",673548,2024,29,512,585,145,91,27,6,21,160,63,27.4,10.8,0.283,0.482,0.366,0.848,0.365,30116,suzukse01,OF,R,R,71.0,182.0
"Muncy, Max",571970,2023,32,482,579,102,48,17,1,36,153,85,26.4,14.7,0.212,0.475,0.333,0.808,0.344,13301,muncyma01,3B,L,R,72.0,215.0
"Zimmerman, Ryan",475582,2017,32,524,576,159,90,33,0,36,126,44,21.9,7.6,0.303,0.573,0.358,0.931,0.387,4220,zimmery01,1B,R,R,75.0,215.0
"Núñez, Eduardo",456488,2016,29,553,595,159,115,24,4,16,88,29,14.8,4.9,0.288,0.432,0.325,0.757,0.324,6848,nunezed02,OF,R,R,72.0,195.0
"Judge, Aaron",592450,2024,32,559,704,180,85,36,1,58,171,133,24.3,18.9,0.322,0.701,0.458,1.159,0.476,15640,judgeaa01,OF,R,R,79.0,282.0
"Ramirez, Aramis",133380,2015,37,475,516,117,68,31,1,17,68,31,13.2,6.0,0.246,0.423,0.297,0.72,0.309,1002,ramirar01,3B,R,R,73.0,205.0
"Margot, Manuel",622534,2017,22,487,529,128,90,18,7,13,106,35,20.0,6.6,0.263,0.409,0.313,0.722,0.309,14712,margoma01,OF,R,R,71.0,180.0
"Encarnación, Edwin",429665,2015,32,528,624,146,76,31,0,39,98,77,15.7,12.3,0.277,0.557,0.372,0.929,0.392,2151,encared01,DH,R,R,73.0,230.0
"O'Neill, Tyler",641933,2021,26,482,537,138,76,26,2,34,168,38,31.3,7.1,0.286,0.56,0.352,0.912,0.384,15711,oneilty01,OF,R,R,71.0,200.0
"Peña, Jeremy",665161,2023,25,577,634,152,107,32,3,10,129,43,20.3,6.8,0.263,0.381,0.324,0.705,0.31,21636,penaje02,SS,R,R,72.0,202.0
"Seager, Kyle",572122,2016,28,597,676,166,97,36,3,30,108,69,16.0,10.2,0.278,0.499,0.359,0.858,0.363,9785,seageky01,3B,L,R,72.0,216.0
"Fletcher, David",664058,2021,27,626,665,164,132,27,3,2,60,31,9.0,4.7,0.262,0.324,0.297,0.621,0.273,17992,fletcda02,2B,R,R,69.0,185.0
"Ohtani, Shohei",660271,2023,28,497,599,151,73,26,8,44,143,91,23.9,15.2,0.304,0.654,0.412,1.066,0.433,19755,ohtansh01,DH,L,R,76.0,210.0
"Davis, Khris",501981,2019,31,481,533,106,72,11,0,23,146,47,27.4,8.8,0.22,0.387,0.293,0.68,0.289,9112,daviskh01,DH,R,R,71.0,205.0
"LeMahieu, DJ",518934,2023,34,497,562,121,81,22,3,15,125,60,22.2,10.7,0.243,0.39,0.327,0.717,0.315,9874,lemahdj01,3B,R,R,76.0,220.0
"Moustakas, Mike",519058,2015,26,549,614,156,99,34,1,22,76,43,12.4,7.0,0.284,0.47,0.348,0.818,0.353,4892,moustmi01,3B,L,R,72.0,225.0
"Kepler, Max",596146,2017,24,511,568,124,71,32,2,19,114,47,20.1,8.3,0.243,0.425,0.312,0.737,0.315,12144,keplema01,OF,L,L,76.0,225.0
"Tulowitzki, Troy",453064,2016,31,492,544,125,80,21,0,24,101,43,18.6,7.9,0.254,0.443,0.318,0.761,0.327,3531,tulowtr01,SS,R,R,75.0,205.0
"Reynolds, Mark",448602,2017,33,520,593,139,86,22,1,30,175,69,29.5,11.6,0.267,0.487,0.352,0.839,0.357,7619,reynoma01,1B,R,R,74.0,220.0
"Cozart, Zack",446359,2017,31,438,507,130,75,24,7,24,78,62,15.4,12.2,0.297,0.548,0.385,0.933,0.392,2616,cozarza01,3B,R,R,72.0,204.0
"Witt Jr., Bobby",677951,2022,22,591,632,150,93,31,6,20,135,30,21.4,4.7,0.254,0.428,0.294,0.722,0.311,25764,wittbo02,SS,R,R,73.0,200.0
"Cronenworth, Jake",630105,2022,28,587,684,140,89,30,4,17,131,70,19.2,10.2,0.239,0.39,0.332,0.722,0.318,18036,croneja01,2B,L,R,72.0,187.0
"Braun, Ryan",460075,2015,31,506,567,144,89,27,3,25,115,54,20.3,9.5,0.285,0.498,0.356,0.854,0.366,3410,braunry02,OF,R,R,74.0,205.0
"Choo, Shin-Soo",425783,2019,36,563,660,149,92,31,2,24,165,78,25.0,11.8,0.265,0.455,0.371,0.826,0.353,3174,choosh01,OF,L,L,71.0,205.0
"Pollock, AJ",572041,2020,32,196,210,54,29,9,0,16,45,12,21.4,5.7,0.276,0.566,0.314,0.88,0.364,9256,polloaj01,OF,R,R,73.0,210.0
"Mateo, Jorge",622761,2022,27,494,533,109,64,25,7,13,147,27,27.6,5.1,0.221,0.379,0.267,0.646,0.281,17273,mateojo01,2B,R,R,72.0,182.0
"Harper, Bryce",547180,2016,23,506,627,123,73,24,2,24,117,108,18.7,17.2,0.243,0.441,0.373,0.814,0.343,11579,harpebr03,1B,L,R,75.0,210.0
"Castellanos, Nick",592206,2018,26,620,678,185,111,46,5,23,151,49,22.3,7.2,0.298,0.5,0.354,0.854,0.363,11737,casteni01,OF,R,R,76.0,203.0
"Rodgers, Brendan",663898,2024,27,501,539,134,91,29,1,13,132,31,24.5,5.8,0.267,0.407,0.314,0.721,0.314,17907,rodgebr02,2B,R,R,72.0,204.0
"Zobrist, Ben",450314,2018,37,455,520,139,99,28,3,9,60,55,11.5,10.6,0.305,0.44,0.378,0.818,0.355,7435,zobribe01,2B,B,R,75.0,210.0
"Freeman, Freddie",518692,2020,30,214,262,73,36,23,1,13,37,45,14.1,17.2,0.341,0.64,0.462,1.102,0.456,5361,freemfr01,1B,L,R,77.0,220.0
"Arozarena, Randy",668227,2022,27,586,645,154,90,41,3,20,156,46,24.2,7.1,0.263,0.445,0.327,0.772,0.336,19290,arozara01,OF,R,R,71.0,185.0
"Ward, Taylor",621493,2022,28,495,564,139,92,22,2,23,120,60,21.3,10.6,0.281,0.473,0.36,0.833,0.362,17548,wardta01,OF,R,R,73.0,200.0
"Voit III, Luke",572228,2020,29,213,234,59,32,5,0,22,54,17,23.1,7.3,0.277,0.61,0.338,0.948,0.393,14811,voitlu01,1B,R,R,75.0,255.0
"Suárez, Eugenio",553993,2017,25,534,632,139,86,25,2,26,147,84,23.3,13.3,0.26,0.461,0.367,0.828,0.356,12552,suareeu01,3B,R,R,71.0,213.0
"Kiner-Falefa, Isiah",643396,2022,27,483,531,126,102,20,0,4,72,35,13.6,6.6,0.261,0.327,0.314,0.641,0.285,16512,kineris01,2B,R,R,71.0,190.0
"Springer III, George",543807,2022,32,513,583,137,86,22,4,25,100,54,17.2,9.3,0.267,0.472,0.342,0.814,0.352,12856,springe01,OF,R,R,75.0,220.0
"Busch, Michael",683737,2024,26,496,567,123,72,28,2,21,162,63,28.6,11.1,0.248,0.44,0.335,0.775,0.336,26319,buschmi02,1B,L,R,73.0,210.0
"Turner, Justin",457759,2022,37,468,532,130,81,36,0,13,89,50,16.7,9.4,0.278,0.438,0.35,0.788,0.343,5235,turneju01,1B,R,R,71.0,202.0
"Smith, Josh",669701,2024,26,523,592,135,91,30,1,13,121,46,20.4,7.8,0.258,0.394,0.337,0.731,0.323,26396,smithjo11,3B,L,R,70.0,172.0
"Turner, Trea",607208,2020,27,233,259,78,47,15,4,12,36,22,13.9,8.5,0.335,0.588,0.394,0.982,0.413,16252,turnetr01,SS,R,R,74.0,185.0
"Rodgers, Brendan",663898,2022,25,527,581,140,94,30,3,13,101,46,17.4,7.9,0.266,0.408,0.325,0.733,0.321,17907,rodgebr02,2B,R,R,72.0,204.0
"Freeman, Freddie",518692,2018,28,618,707,191,120,44,4,23,132,76,18.7,10.7,0.309,0.505,0.388,0.893,0.378,5361,freemfr01,1B,L,R,77.0,220.0
"Verdugo, Alex",657077,2023,27,546,602,144,89,37,5,13,93,45,15.4,7.5,0.264,0.421,0.324,0.745,0.322,17027,verdual01,OF,L,L,72.0,192.0
"Blackmon, Charlie",453568,2021,34,514,582,139,97,25,4,13,91,54,15.6,9.3,0.27,0.411,0.351,0.762,0.333,7859,blackch02,OF,L,L,75.0,221.0
"Myers, Wil",571976,2017,26,567,649,138,76,29,3,30,180,70,27.7,10.8,0.243,0.464,0.328,0.792,0.335,10047,myerswi01,OF,R,R,75.0,207.0
"Hicks, Aaron",543305,2018,28,480,581,119,71,18,3,27,111,90,19.1,15.5,0.248,0.467,0.366,0.833,0.36,5297,hicksaa01,OF,B,R,73.0,205.0
"Ramírez, José",608070,2021,28,552,636,147,74,32,5,36,87,72,13.7,11.3,0.266,0.538,0.355,0.893,0.372,13510,ramirjo01,3B,B,R,69.0,190.0
"Rojas, Miguel",500743,2021,32,495,539,131,89,30,3,9,74,37,13.7,6.9,0.265,0.392,0.322,0.714,0.311,7802,rojasmi02,SS,R,R,72.0,188.0
"Taylor, Chris",621035,2017,26,514,568,148,88,34,5,21,142,50,25.0,8.8,0.288,0.496,0.354,0.85,0.361,13757,tayloch03,2B,R,R,73.0,196.0
"Abreu, José",547989,2023,36,540,594,128,86,23,1,18,130,42,21.9,7.1,0.237,0.383,0.296,0.679,0.295,15676,abreujo02,1B,R,R,75.0,235.0
"Davis, Chris",448801,2017,31,456,524,98,56,15,1,26,195,61,37.2,11.6,0.215,0.423,0.309,0.732,0.312,9272,davisch02,1B,L,R,76.0,255.0
"Albies, Ozzie",645277,2019,22,640,702,189,114,43,8,24,112,54,16.0,7.7,0.295,0.5,0.352,0.852,0.354,16556,albieoz01,2B,B,R,68.0,165.0
"Chapman, Matt",656305,2022,29,538,621,123,68,27,1,27,170,68,27.4,11.0,0.229,0.433,0.324,0.757,0.331,16505,chapmma01,3B,R,R,72.0,215.0
"Hays, Austin",669720,2022,26,535,582,134,81,35,2,16,114,34,19.6,5.8,0.25,0.413,0.306,0.719,0.314,19363,haysau01,OF,R,R,72.0,205.0
"Ramirez, Hanley",434670,2017,33,496,553,120,73,24,0,23,116,51,21.0,9.2,0.242,0.429,0.32,0.749,0.318,8001,ramirha01,DH,R,R,74.0,235.0
"Alberto, Hanser",593643,2019,26,524,550,160,125,21,2,12,50,16,9.1,2.9,0.305,0.422,0.329,0.751,0.318,11902,alberha01,3B,R,R,71.0,215.0
"Kipnis, Jason",543401,2018,31,530,601,122,75,28,1,18,112,60,18.6,10.0,0.23,0.389,0.315,0.704,0.308,9776,kipnija01,2B,L,R,71.0,200.0
"Blackmon, Charlie",453568,2022,35,530,577,140,96,22,6,16,109,32,18.9,5.5,0.264,0.419,0.314,0.733,0.317,7859,blackch02,OF,L,L,75.0,221.0
"Hernández, Enrique",571771,2021,29,508,585,127,69,35,3,20,110,61,18.8,10.4,0.25,0.449,0.337,0.786,0.338,10472,hernaen02,3B,R,R,71.0,190.0
"Profar, Jurickson",595777,2018,25,524,594,133,72,35,6,20,88,54,14.8,9.1,0.254,0.458,0.335,0.793,0.341,10815,profaju01,OF,B,R,72.0,184.0
"Inciarte, Ender",542255,2015,24,524,561,159,121,27,5,6,58,26,10.3,4.6,0.303,0.408,0.338,0.746,0.325,4922,inciaen01,OF,L,L,71.0,190.0
"Votto, Joey",458015,2019,35,525,608,137,89,32,1,15,123,76,20.2,12.5,0.261,0.411,0.357,0.768,0.332,4314,vottojo01,1B,L,R,74.0,220.0
"Semien, Marcus",543760,2021,30,652,724,173,87,39,2,45,146,66,20.2,9.1,0.265,0.538,0.334,0.872,0.368,12533,semiema01,2B,R,R,72.0,195.0
"Pillar, Kevin",607680,2016,27,548,584,146,102,35,2,7,90,24,15.4,4.1,0.266,0.376,0.303,0.679,0.295,12434,pillake01,OF,R,R,72.0,200.0
"Heyward, Jason",518792,2015,25,547,608,160,110,33,4,13,90,56,14.8,9.2,0.293,0.439,0.359,0.798,0.346,4940,heywaja01,OF,L,L,77.0,240.0
"Machado, Manny",592518,2019,26,587,661,150,95,21,2,32,128,65,19.4,9.8,0.256,0.462,0.334,0.796,0.335,11493,machama01,3B,R,R,75.0,218.0
"Dozier, Hunter",641531,2019,27,523,586,146,81,29,10,26,148,55,25.3,9.4,0.279,0.522,0.348,0.87,0.36,15117,doziehu01,3B,R,R,76.0,220.0
"Acuña Jr., Ronald",660670,2020,22,160,202,40,15,11,0,14,60,38,29.7,18.8,0.25,0.581,0.406,0.987,0.413,18401,acunaro01,OF,R,R,72.0,205.0
"Tapia, Raimel",606132,2021,27,487,533,133,99,26,2,6,70,40,13.1,7.5,0.273,0.372,0.327,0.699,0.305,14350,tapiara01,OF,L,L,75.0,175.0
"Abrams, CJ",682928,2023,22,563,614,138,86,28,6,18,118,32,19.2,5.2,0.245,0.412,0.3,0.712,0.306,25768,abramcj01,SS,L,R,74.0,185.0
"Varsho, Daulton",662139,2023,26,527,581,116,70,23,3,20,135,45,23.2,7.7,0.22,0.389,0.285,0.674,0.293,19918,varshda01,OF,L,R,70.0,207.0
"Stephenson, Tyler",663886,2024,27,457,515,118,72,26,1,19,117,48,22.7,9.3,0.258,0.444,0.338,0.782,0.339,17988,stephty01,C,R,R,76.0,225.0
"McNeil, Jeff",643446,2020,28,183,209,57,39,14,0,4,24,20,11.5,9.6,0.311,0.454,0.383,0.837,0.36,15362,mcneije01,2B,L,R,72.0,192.0
"Upton, Justin",457708,2018,30,533,613,137,88,18,1,30,176,64,28.7,10.4,0.257,0.463,0.344,0.807,0.348,5222,uptonju01,DH,R,R,73.0,215.0
"Cron, C.J.",543068,2022,32,575,632,148,88,28,3,29,164,43,25.9,6.8,0.257,0.468,0.315,0.783,0.335,12546,croncj01,1B,R,R,76.0,235.0
"Vaughn, Andrew",683734,2024,26,570,619,140,90,30,1,19,132,38,21.3,6.1,0.246,0.402,0.297,0.699,0.304,26197,vaughan01,1B,R,R,72.0,215.0
"Kepler, Max",596146,2020,27,171,196,39,21,9,0,9,36,22,18.4,11.2,0.228,0.439,0.321,0.76,0.328,12144,keplema01,OF,L,L,76.0,225.0
"Trout, Mike",545361,2018,26,471,608,147,80,24,4,39,124,122,20.4,20.1,0.312,0.628,0.46,1.088,0.447,10155,troutmi01,OF,R,R,74.0,235.0
"Goldschmidt, Paul",502671,2022,34,561,651,178,102,41,0,35,141,79,21.7,12.1,0.317,0.578,0.404,0.982,0.419,9218,goldspa01,1B,R,R,75.0,220.0
"Posey III, Buster",457763,2016,29,539,614,155,106,33,2,14,68,64,11.1,10.4,0.288,0.434,0.362,0.796,0.341,9166,poseybu01,C,R,R,73.0,213.0
"Panik, Joe",605412,2017,26,511,573,147,104,28,5,10,54,46,9.4,8.0,0.288,0.421,0.347,0.768,0.329,11936,panikjo01,2B,L,R,73.0,205.0
"Shaw, Travis",543768,2017,27,538,606,147,81,34,1,31,138,60,22.8,9.9,0.273,0.513,0.349,0.862,0.361,11982,shawtr01,1B,L,R,76.0,230.0
"Martin, Russell",431145,2016,33,455,535,105,69,16,0,20,148,64,27.7,12.0,0.231,0.398,0.335,0.733,0.322,4616,martiru01,C,R,R,70.0,215.0
"Gennett, Scooter",571697,2018,28,584,638,181,125,30,3,23,125,42,19.6,6.6,0.31,0.49,0.357,0.847,0.362,10339,gennesc01,2B,L,R,70.0,185.0
"Ramos, Wilson",467092,2016,28,482,523,148,101,25,0,22,79,35,15.1,6.7,0.307,0.496,0.354,0.85,0.361,1433,ramoswi01,C,R,R,73.0,241.0
"Cervelli, Francisco",465041,2015,29,451,510,133,104,17,5,7,94,46,18.4,9.0,0.295,0.401,0.37,0.771,0.341,5275,cervefr01,C,R,R,72.0,220.0
"Nimmo, Brandon",607043,2020,27,186,225,52,33,8,3,8,43,33,19.1,14.7,0.28,0.484,0.404,0.888,0.387,12927,nimmobr01,OF,L,R,75.0,202.0
"Witt Jr., Bobby",677951,2023,23,641,694,177,108,28,11,30,121,40,17.4,5.8,0.276,0.495,0.319,0.814,0.343,25764,wittbo02,SS,R,R,73.0,200.0
"Bregman, Alex",608324,2017,23,556,626,158,95,39,5,19,97,55,15.5,8.8,0.284,0.475,0.352,0.827,0.351,17678,bregmal01,3B,R,R,72.0,192.0
"Hernández, Teoscar",606192,2023,30,625,678,161,104,29,2,26,211,38,31.1,5.6,0.258,0.435,0.305,0.74,0.317,13066,hernate01,OF,R,R,74.0,215.0
"Wong, Kolten",543939,2015,24,557,613,146,103,28,4,11,95,36,15.5,5.9,0.262,0.386,0.321,0.707,0.31,12532,wongko01,2B,L,R,67.0,185.0
"Freeman, Freddie",518692,2017,27,440,514,135,70,35,2,28,95,65,18.5,12.6,0.307,0.586,0.403,0.989,0.407,5361,freemfr01,1B,L,R,77.0,220.0
"Beltrán, Carlos",136860,2017,40,467,509,108,65,29,0,14,102,33,20.0,6.5,0.231,0.383,0.283,0.666,0.283,589,beltrca01,DH,B,R,73.0,215.0
"Bogaerts, Xander",593428,2018,25,513,580,148,77,45,3,23,102,55,17.6,9.5,0.288,0.522,0.36,0.882,0.373,12161,bogaexa01,SS,R,R,74.0,218.0
"Anderson, Tim",641313,2017,24,587,606,151,104,26,4,17,162,13,26.7,2.1,0.257,0.402,0.276,0.678,0.288,15172,anderti01,SS,R,R,73.0,185.0
"De La Cruz, Elly",682829,2024,22,618,696,160,89,36,10,25,218,69,31.3,9.9,0.259,0.471,0.339,0.81,0.349,26668,delacel01,SS,B,R,77.0,200.0
"Headley, Chase",452104,2016,32,467,529,118,85,18,1,14,118,51,22.3,9.6,0.253,0.385,0.331,0.716,0.312,4720,headlch01,3B,B,R,74.0,215.0
"Varsho, Daulton",662139,2024,27,459,513,98,52,21,7,18,137,48,26.7,9.4,0.214,0.407,0.293,0.7,0.304,19918,varshda01,OF,L,R,70.0,207.0
"Soto, Juan",665742,2024,25,576,713,166,90,31,4,41,119,129,16.7,18.1,0.288,0.569,0.419,0.988,0.421,20123,sotoju01,OF,L,L,74.0,224.0
"Cabrera, Miguel",408234,2020,37,204,231,51,37,4,0,10,51,24,22.1,10.4,0.25,0.417,0.329,0.746,0.323,1744,cabremi01,DH,R,R,76.0,267.0
"Escobar, Eduardo",500871,2022,33,495,542,119,69,26,4,20,129,40,23.8,7.4,0.24,0.43,0.295,0.725,0.311,6153,escobed01,2B,B,R,70.0,199.0
"Bogaerts, Xander",593428,2023,30,596,665,170,118,31,2,19,110,56,16.5,8.4,0.285,0.44,0.35,0.79,0.343,12161,bogaexa01,SS,R,R,74.0,218.0
"Verdugo, Alex",657077,2024,28,559,621,130,88,28,1,13,93,49,15.0,7.9,0.233,0.356,0.291,0.647,0.283,17027,verdual01,OF,L,L,72.0,192.0
"Correa, Carlos",621043,2023,28,514,580,118,69,29,2,18,131,59,22.6,10.2,0.23,0.399,0.312,0.711,0.309,14162,correca01,SS,R,R,76.0,220.0
"Estrada, Thairo",642731,2022,26,488,541,127,89,22,2,14,89,33,16.5,6.1,0.26,0.4,0.322,0.722,0.317,16426,estrath01,2B,R,R,70.0,185.0
"Schwarber, Kyle",656941,2023,30,585,720,115,48,19,1,47,215,126,29.9,17.5,0.197,0.474,0.343,0.817,0.35,16478,schwaky01,DH,L,R,72.0,229.0
"Cruz Jr., Nelson",443558,2017,36,556,645,160,93,28,0,39,140,70,21.7,10.9,0.288,0.549,0.375,0.924,0.385,2434,cruzne02,DH,R,R,74.0,230.0
"Smoak, Justin",475253,2017,30,560,637,151,83,29,1,38,128,73,20.1,11.5,0.27,0.529,0.355,0.884,0.371,9054,smoakju01,1B,B,L,76.0,220.0
"Olson, Matt",621566,2020,26,210,245,41,22,4,1,14,77,34,31.4,13.9,0.195,0.424,0.31,0.734,0.316,14344,olsonma02,1B,L,R,77.0,225.0
"Turner, Trea",607208,2019,26,521,569,155,94,37,5,19,113,43,19.9,7.6,0.298,0.497,0.353,0.85,0.356,16252,turnetr01,SS,R,R,74.0,185.0
"Torres, Gleyber",650402,2019,22,546,604,152,88,26,0,38,129,48,21.4,7.9,0.278,0.535,0.337,0.872,0.358,16997,torregl01,2B,R,R,73.0,205.0
"Harper, Bryce",547180,2015,22,521,654,172,91,38,1,42,131,124,20.0,19.0,0.33,0.649,0.46,1.109,0.461,11579,harpebr03,1B,L,R,75.0,210.0
"Báez, Javier",595879,2022,29,555,590,132,84,27,4,17,147,26,24.9,4.4,0.238,0.393,0.278,0.671,0.291,12979,baezja01,SS,R,R,72.0,190.0
